X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,LANGUAGE
"0,9111332236,""-1,559605879"",""5,312830897"",""10,84330191"",""-6,349266451"",""11,69305999"",""-10,4622611"",""6,839845334"",""-0,4745646051"",""-4,587664106"",""2,214454881"",""-5,773565045"",TRUE"
"5,91106022,""-5,822324368"",""2,621756548"",""6,061832374"",""-6,929230156"",""11,7073658"",""-12,22867593"",""3,920200754"",""-3,528176011"",""-6,458097857"",""4,673452016"",""-6,254987561"",TRUE"
"-1,867459277,""-1,074201182"",""3,929807114"",""-0,3918297704"",""4,025664701"",""4,292095713"",""-6,195455455"",""8,379679363"",""-6,295976324"",""8,136432604"",""-1,773474585"",""-0,1452905978"",TRUE"
"12,06835092,""-6,012871501"",""0,8191223968"",""13,32142581"",""-6,126788174"",""10,15736898"",""-5,954846544"",""2,45572034"",""-1,642729246"",""-4,681929029"",""6,621576901"",""-3,482148055"",TRUE"
"15,3813901,""-6,816802238"",""2,794832099"",""11,07627047"",""-4,637388951"",""17,31636673"",""-8,748529736"",""-0,05145652749"",""0,5463504277"",""-5,405939988"",""1,740086732"",""-6,348365548"",TRUE"
"8,069892066,""-2,808265958"",""-2,765567397"",""8,531398765"",""-7,521643294"",""9,430720317"",""-8,172274581"",""4,477559555"",""1,791541209"",""-3,922345205"",""3,440594739"",""-2,014423595"",TRUE"
"6,521513002,""0,681414377"",""0,7121277932"",""9,123208387"",""-5,610343978"",""12,06630302"",""-9,890519938"",""6,240083794"",""-0,851420119"",""-6,118021254"",""5,095970901"",""-4,463800005"",TRUE"
"3,362899607,""-5,27976425"",""7,357451329"",""8,326915222"",""-6,115167565"",""10,32796875"",""-10,43407892"",""6,536560673"",""-0,4127170511"",""-4,929815235"",""3,849204825"",""-4,384082056"",TRUE"
"5,682996226,""-2,748667119"",""3,64096168"",""12,23630896"",""-6,705446525"",""11,99963398"",""-11,5944571"",""4,881365738"",""3,413205634"",""-3,139897478"",""3,888168633"",""-2,50824534"",TRUE"
"4,868832643,""-8,847209049"",""11,77368016"",""-1,452418649"",""4,217890862"",""2,711291114"",""-4,625952039"",""4,495376864"",""-5,800152224"",""10,16761445"",""-7,69315474"",""3,028161372"",TRUE"
"6,544438743,""-6,646349968"",""1,868136752"",""8,935970781"",""-5,108391646"",""10,82332238"",""-13,52546673"",""4,38345696"",""0,9908763879"",""-5,255701544"",""5,238532388"",""-1,454356757"",TRUE"
"16,97116117,""-2,618836247"",""4,123896247"",""11,80632627"",""-15,65659634"",""9,124604289"",""-8,593480293"",""2,874700175"",""3,303818342"",""-5,992392981"",""-2,606230727"",""-4,670100477"",TRUE"
"12,75253677,""-6,343325134"",""3,338924099"",""5,83897689"",""-9,325726211"",""18,77754723"",""-9,383717083"",""-2,873862434"",""1,842178688"",""-2,385739626"",""0,6611389686"",""-3,30641689"",TRUE"
"2,716550855,""1,924690575"",""-0,82381935"",""7,053832584"",""-8,095600674"",""9,130185561"",""-8,618479032"",""6,624026242"",""-0,3584587505"",""-3,00265489"",""3,008223545"",""-2,971276876"",TRUE"
"10,83557919,""-8,535519202"",""4,695709915"",""2,548936001"",""-8,383452732"",""12,02441365"",""-12,78163962"",""10,0786674"",""-1,23248247"",""-3,627448393"",""5,474346108"",""-8,957588173"",TRUE"
"10,21179818,""-3,943845563"",""8,627756561"",""-1,810769809"",""6,272929785"",""-2,832151242"",""-2,243885917"",""5,081705365"",""-9,300212343"",""13,63041586"",""-11,52847178"",""3,076839978"",TRUE"
"-3,723376705,""-0,6459355506"",""3,07341818"",""6,02838108"",""2,291979613"",""-0,4484218864"",""-7,556692105"",""10,14969886"",""-7,713961"",""5,21097201"",""-4,408269095"",""-0,7482369264"",TRUE"
"17,74985098,""-1,444052448"",""-3,780587303"",""13,91777014"",""-9,02286493"",""11,2771076"",""-2,3215991"",""4,535615012"",""-1,412580546"",""-4,49529822"",""7,199019933"",""-5,059582194"",TRUE"
"7,631137391,""-4,502369615"",""2,20751548"",""8,703949892"",""-6,727108784"",""12,24573844"",""-12,09887487"",""2,368179298"",""-0,189055927"",""-0,76676341"",""5,56179726"",""-7,510297943"",TRUE"
"13,16171479,""-4,130186932"",""4,85401433"",""9,063329545"",""-15,14887702"",""8,619403263"",""-7,817270978"",""3,143746697"",""3,526085653"",""-5,321992091"",""-0,7022989585"",""-6,010888531"",TRUE"
"4,442421243,""-5,35881147"",""14,32858557"",""-4,318171189"",""4,421673789"",""-0,8734978977"",""-2,479644818"",""4,965818795"",""-7,978921615"",""10,28588425"",""-9,334661219"",""2,826479868"",TRUE"
"6,463955731,""-1,124130583"",""-1,282801893"",""7,716523272"",""-9,225391535"",""11,51108592"",""-8,141280574"",""6,433629297"",""3,449317559"",""-3,499575602"",""5,721728561"",""-1,967410946"",TRUE"
"4,954205754,""-4,323565303"",""9,123976463"",""9,922291767"",""-7,913706162"",""9,527459855"",""-10,97453399"",""4,868014855"",""-0,5797468309"",""-5,630114473"",""2,328681966"",""-7,948971184"",TRUE"
"3,801364982,""-5,494963291"",""1,630000075"",""9,930053834"",""-6,189098625"",""12,13861478"",""-9,32371567"",""3,84707329"",""0,7799926964"",""-3,529833845"",""2,279552668"",""-2,519330832"",TRUE"
"-3,177167031,""-1,122591703"",""2,918192844"",""-1,49761765"",""1,905646941"",""3,296534935"",""-6,24004318"",""9,155539219"",""-6,230489123"",""6,524968655"",""-0,9299613423"",""0,8093315093"",TRUE"
"11,29076696,""-5,962044144"",""-0,8458484645"",""13,41226761"",""-6,565272402"",""9,048959072"",""-7,532025116"",""2,034172271"",""-1,998554849"",""-3,461881273"",""5,157268667"",""-2,566215668"",TRUE"
"12,14466157,""-10,061252"",""-0,621763847"",""9,740012609"",""-8,200148849"",""9,712621599"",""-10,42702447"",""1,733597528"",""0,009944373423"",""-2,499284647"",""6,414580787"",""-0,2308754943"",TRUE"
"13,46570851,""-9,0413815"",""0,561668324"",""9,673929494"",""-9,148774469"",""10,43245696"",""-6,810899659"",""4,224479893"",""0,5848945491"",""-2,977918123"",""6,73831407"",""-2,508522247"",TRUE"
"-0,5252725014,""-3,86833796"",""3,548303779"",""1,496249034"",""3,490753275"",""5,849886689"",""-7,747026864"",""9,738836077"",""-11,75454341"",""7,129909315"",""0,2099467889"",""-1,946914256"",TRUE"
"1,876145891,""-4,790967829"",""7,706084534"",""3,479157919"",""4,455274133"",""2,3522196"",""-7,040896334"",""8,803352181"",""-7,426813301"",""6,982097922"",""-3,748971416"",""0,2290698478"",TRUE"
"15,97077023,""-3,5754665"",""5,972210333"",""10,52362103"",""-14,63755943"",""11,33698888"",""-7,009167062"",""2,934538738"",""4,789988851"",""-5,657656793"",""-2,587469599"",""-4,374333582"",TRUE"
"-2,094001266,""-1,073112927"",""1,217397467"",""-0,5507900652"",""2,666547167"",""7,44994176"",""-6,418064299"",""10,90709782"",""-11,13432263"",""6,728373134"",""2,461445878"",""-0,02611342812"",TRUE"
"0,2500450474,""-1,559825446"",""1,100979773"",""7,84218704"",""-6,543215014"",""8,645897148"",""-11,12085956"",""4,831461531"",""0,04153350794"",""0,07653184059"",""2,908752962"",""-4,010994186"",TRUE"
"14,15049555,""-6,111149167"",""2,572498178"",""6,868033168"",""-9,94852374"",""15,24884062"",""-9,482123375"",""-0,05227114337"",""1,781102667"",""-3,811021255"",""1,619117977"",""-3,637455927"",TRUE"
"-1,681729479,""-0,5062473385"",""2,135515907"",""3,323995044"",""1,080133887"",""5,51721329"",""-6,737506724"",""11,60485421"",""-8,730314685"",""6,71524986"",""0,1387708737"",""-2,159513003"",TRUE"
"2,63068835,""-4,173402301"",""4,964595599"",""2,066042839"",""5,918202861"",""1,307291935"",""-6,145109285"",""7,913219911"",""-7,545151826"",""8,658533949"",""-4,105248875"",""1,472634003"",TRUE"
"-0,4196430806,""1,996736761"",""0,2287724148"",""-1,067419874"",""2,04717993"",""1,922359162"",""-5,937325241"",""6,945287667"",""-9,765117445"",""7,552413918"",""-3,122809408"",""-1,647257911"",TRUE"
"2,806915155,""-3,639326927"",""-0,8070132313"",""5,221412733"",""-6,073471517"",""11,79579265"",""-9,622098404"",""4,336653151"",""-0,6090848957"",""-2,791867021"",""6,749551856"",""-2,507010323"",TRUE"
"7,549769813,""-4,374661944"",""11,80565554"",""-0,8957328529"",""6,122939924"",""2,185416525"",""-5,053557617"",""3,999358608"",""-7,92804629"",""10,46621475"",""-9,026239892"",""1,166637041"",TRUE"
"-4,222358612,""-0,8489433179"",""0,8673778703"",""1,456719753"",""3,055454598"",""2,638816581"",""-8,617596304"",""7,723480232"",""-7,16071836"",""5,695508298"",""-3,598921245"",""0,3906744409"",TRUE"
"4,552811699,""-2,752203267"",""1,098514089"",""6,388619035"",""-6,479898264"",""13,54279291"",""-10,1524071"",""8,267103286"",""2,885599429"",""-3,384806465"",""6,308747811"",""-2,511315977"",TRUE"
"9,065255856,""-8,71688519"",""10,0983115"",""-2,814376609"",""1,830932273"",""-3,162138591"",""-0,4240330548"",""4,340380597"",""-15,51097375"",""12,84612993"",""-7,789763651"",""5,2594295"",TRUE"
"-0,1308778861,""-5,119883978"",""2,700031305"",""3,990848503"",""-6,986450213"",""12,11801043"",""-8,96099293"",""5,990440469"",""-1,587042361"",""-1,788888448"",""6,127705592"",""0,09734366563"",TRUE"
"10,76396974,""-4,428075672"",""1,99627685"",""11,18305197"",""-6,872395143"",""8,211241377"",""-9,762497287"",""6,586007488"",""-0,6643986263"",""-4,784872042"",""2,860154873"",""-13,02022541"",TRUE"
"10,26251028,""-14,29434435"",""3,020109161"",""8,522628784"",""-10,6272189"",""11,55933731"",""-11,48725012"",""-0,9996992621"",""1,695867972"",""-2,700007919"",""2,207666542"",""-4,082931958"",TRUE"
"1,912511914,""-0,3338957563"",""3,17184575"",""0,552984345"",""6,901834907"",""1,857227513"",""-6,925860683"",""10,0734557"",""-5,680432313"",""5,900634118"",""-6,542835247"",""-0,3481270115"",TRUE"
"0,9399429502,""-2,025316391"",""0,09383563805"",""5,689808246"",""-6,982759867"",""11,12777799"",""-10,90895675"",""6,091330703"",""1,196968691"",""-4,563740283"",""3,916805164"",""-2,11356244"",TRUE"
"3,73760041,""-4,235070528"",""3,005005577"",""12,64434501"",""-4,022658525"",""10,38864496"",""-11,4427651"",""7,087866693"",""4,086640457"",""-5,45287636"",""4,11611762"",""-2,884725539"",TRUE"
"12,15097552,""-10,34963813"",""3,854861769"",""11,89291256"",""-3,893723416"",""17,89321306"",""-11,57194404"",""0,2623819179"",""0,6520219055"",""-5,281157982"",""3,58232492"",""-4,19639953"",TRUE"
"12,88066466,""-9,219351776"",""7,379437428"",""8,28175496"",""-4,072061982"",""21,44583687"",""-9,567863498"",""-0,3089863962"",""0,2742969047"",""-7,207195541"",""2,829586196"",""-7,291058943"",TRUE"
"14,96485915,""-5,828171159"",""5,329212878"",""12,83360621"",""-6,004664686"",""18,70404645"",""-10,29393907"",""-1,194660392"",""3,262151174"",""-6,752517374"",""-2,928032436"",""-9,942209308"",TRUE"
"6,32173083,""-6,225945691"",""-0,04010446813"",""9,006132161"",""-5,856153437"",""10,69981425"",""-10,06155507"",""3,594437953"",""1,908955827"",""-4,184807053"",""3,413026941"",""-1,227930718"",TRUE"
"0,2996163924,""0,3248440988"",""3,299918827"",""2,044039772"",""3,634827729"",""6,693839825"",""-5,676224255"",""12,00051789"",""-11,91290142"",""4,664405677"",""1,197789393"",""-2,230275079"",TRUE"
"10,91982799,""1,439609242"",""-0,8772395128"",""7,649671999"",""-11,48899962"",""10,41598031"",""-5,17598184"",""3,969971052"",""-1,143526857"",""-3,125577093"",""4,958957508"",""-6,509467645"",TRUE"
"3,364204618,""-2,519140173"",""6,168871203"",""-2,394936833"",""1,203116858"",""8,144919987"",""-6,892177897"",""12,64716477"",""-10,7466292"",""4,975461005"",""0,357252533"",""-2,419968741"",TRUE"
"10,07148421,""3,570764804"",""0,1236226554"",""7,617806074"",""-11,42510692"",""7,93636556"",""-7,467998781"",""6,699050745"",""-0,4692368155"",""-0,1461780635"",""2,604335973"",""-8,589759094"",TRUE"
"3,247824897,""-6,097155204"",""5,287363522"",""4,740557725"",""-6,039363994"",""10,83782611"",""-10,1164777"",""6,592682776"",""0,4159564406"",""-2,41889056"",""2,794320114"",""-6,93641068"",TRUE"
"0,4618385148,""-3,559212725"",""3,046807878"",""1,560465192"",""3,455716885"",""1,78085837"",""-7,27771044"",""9,897663544"",""-7,62842356"",""7,535854195"",""-1,499152162"",""-0,7044414299"",TRUE"
"15,89757837,""-4,486631188"",""2,198198603"",""9,089154793"",""-12,70717573"",""12,86169694"",""-10,75680846"",""-0,03651766255"",""4,041681035"",""-5,683874404"",""1,730290172"",""-3,893507944"",TRUE"
"4,796552231,""-0,331375778"",""-1,99263709"",""8,255901856"",""-7,61888913"",""8,342143832"",""-7,300457669"",""3,412245527"",""-1,172922143"",""-0,8818447874"",""3,770866445"",""-4,281924838"",TRUE"
"11,30558893,""-11,89757734"",""3,380567246"",""2,953819825"",""-10,00751998"",""13,73318217"",""-11,17256963"",""3,159663599"",""-0,4562635955"",""-3,667277207"",""5,023681866"",""-4,705593317"",TRUE"
"11,42131552,""-12,41991721"",""0,8953735047"",""10,26499311"",""-9,316337809"",""9,791476942"",""-10,08032321"",""2,442446662"",""3,980789118"",""-2,95991265"",""2,682486972"",""-5,353158678"",TRUE"
"-2,348122508,""-5,417243258"",""1,102748998"",""6,572413134"",""-4,182181183"",""10,10358293"",""-11,46004209"",""6,123175526"",""-0,1525515012"",""-3,323147103"",""4,509384551"",""-1,180737873"",TRUE"
"3,214254297,""-3,135152223"",""1,122691276"",""4,712443987"",""5,926517615"",""6,91556578"",""-5,799726521"",""10,85853202"",""-11,65984469"",""10,60573412"",""0,3494820993"",""-5,983280893"",TRUE"
"6,004364006,""-9,251345069"",""14,31282875"",""-8,844231382"",""6,096830514"",""-2,042839019"",""-4,769322205"",""2,417276207"",""-8,877333557"",""11,54859502"",""-7,749413289"",""4,0434964"",TRUE"
"2,329492333,""-1,675045049"",""2,995686043"",""-1,093833613"",""0,9483673709"",""1,991725569"",""-5,951848535"",""10,22143859"",""-9,544562731"",""6,760470298"",""1,275028736"",""1,768403651"",TRUE"
"11,7932391,""-8,060648081"",""6,41978708"",""10,36921754"",""-6,002190378"",""16,56282812"",""-6,995932377"",""3,753901794"",""-0,6054340503"",""-6,807128636"",""-0,8030562509"",""-7,734698726"",TRUE"
"3,118492547,""-5,860388982"",""5,609536236"",""-0,9856673607"",""4,474272969"",""6,939053688"",""-6,61570021"",""10,88476761"",""-13,16036806"",""7,965534781"",""-0,4921509821"",""-3,710712189"",TRUE"
"12,3936151,""-1,629321363"",""1,030435629"",""13,81429204"",""-13,53876736"",""5,814916753"",""-5,055263988"",""5,678109732"",""0,795077888"",""-3,778277815"",""5,177989601"",""-2,10712115"",TRUE"
"14,47803011,""-8,228037272"",""-1,105262975"",""14,71706218"",""-7,90114569"",""8,726280026"",""-5,022352853"",""3,48216744"",""1,345324204"",""-4,196893401"",""7,340455106"",""-2,286238117"",TRUE"
"11,76910387,""0,4322731618"",""-1,193304281"",""6,320129833"",""-11,1914784"",""8,961999306"",""-8,16986854"",""5,480721347"",""-0,7137858883"",""0,4276570403"",""4,848265874"",""-5,974264219"",TRUE"
"12,7074806,""-8,669480117"",""2,94120893"",""13,44592355"",""-8,70687559"",""11,07162313"",""-9,329932599"",""0,6164757968"",""1,208040002"",""-4,445256607"",""0,153616775"",""-5,380385385"",TRUE"
